,tracking_number,pallet_id,scac,partition,received_ts,inducted_ts,sorted_ts,current_queue
1716,PKG002910,51,FDEG,FDEG,179.3811900646819,272.38833292182744,282.1041337876286,queue_national_carrier_sort
1717,PKG002911,51,USPS,USPS,179.3811900646819,272.4049995884941,282.3487225322174,queue_national_carrier_sort
1718,PKG002914,51,FDEG,FDEG,179.3811900646819,272.70196928546386,282.43443681793167,queue_national_carrier_sort
1719,PKG002915,51,FDEG,FDEG,179.3811900646819,272.7186359521305,282.4511034845983,queue_national_carrier_sort
1720,PKG002919,52,FDEG,FDEG,210.71452339801525,272.9965580300526,282.467770151265,queue_national_carrier_sort
1721,PKG002921,52,FDEG,FDEG,210.71452339801525,273.06560564910023,282.71235889585375,queue_national_carrier_sort
1722,PKG002924,52,USPS,USPS,210.71452339801525,273.1156056491002,282.79807318156804,queue_national_carrier_sort
1723,PKG002925,52,UPSN,UPSN,210.71452339801525,273.13227231576684,282.8147398482347,queue_national_carrier_sort
1724,PKG002926,52,USPS,USPS,210.71452339801525,273.1513199348145,282.83140651490135,queue_national_carrier_sort
1725,PKG002927,52,UPSN,UPSN,210.71452339801525,273.1679866014812,283.0759952594901,queue_national_carrier_sort
1726,PKG002937,52,FDEG,FDEG,210.71452339801525,273.75716409065865,283.1617095452044,queue_national_carrier_sort
1727,PKG002938,52,FDEG,FDEG,210.71452339801525,273.7738307573253,283.17837621187107,queue_national_carrier_sort
1728,PKG002940,52,USPS,USPS,210.71452339801525,273.80954504303963,283.1950428785377,queue_national_carrier_sort
1729,PKG002941,52,FDEG,FDEG,210.71452339801525,273.8262117097063,283.4396316231265,queue_national_carrier_sort
1730,PKG002950,52,FDEG,FDEG,210.71452339801525,274.10413378762837,283.5253459088408,queue_national_carrier_sort
1731,PKG002951,52,FDEG,FDEG,210.71452339801525,274.120800454295,283.54201257550744,queue_national_carrier_sort
1732,PKG002954,52,FDEG,FDEG,210.71452339801525,274.173181406676,283.5586792421741,queue_national_carrier_sort
1733,PKG002956,52,FDEG,FDEG,210.71452339801525,274.2065147400093,283.8032679867629,queue_national_carrier_sort
1734,PKG002957,52,USPS,USPS,210.71452339801525,274.22318140667596,283.88898227247716,queue_national_carrier_sort
1735,PKG002958,52,USPS,USPS,210.71452339801525,274.24222902572365,283.9056489391438,queue_national_carrier_sort
1736,PKG002960,52,FDEG,FDEG,210.71452339801525,274.27556235905695,283.92231560581047,queue_national_carrier_sort
1737,PKG002961,52,UPSN,UPSN,210.71452339801525,274.2922290257236,284.16690435039925,queue_national_carrier_sort
1738,PKG002963,52,USPS,USPS,210.71452339801525,274.43443681793144,284.25261863611354,queue_national_carrier_sort
1739,PKG002964,52,FDEG,FDEG,210.71452339801525,274.52015110364573,284.2692853027802,queue_national_carrier_sort
1740,PKG002968,52,USPS,USPS,210.71452339801525,274.7980731815678,284.28595196944684,queue_national_carrier_sort
1741,PKG002969,52,USPS,USPS,210.71452339801525,274.81473984823447,284.5305407140356,queue_national_carrier_sort
1742,PKG002970,52,FDEG,FDEG,210.71452339801525,274.8837874672821,284.6162549997499,queue_national_carrier_sort
1743,PKG002971,52,USPS,USPS,210.71452339801525,274.90045413394876,284.63292166641656,queue_national_carrier_sort
1744,PKG002974,52,FDEG,FDEG,210.71452339801525,274.9504541339487,284.6495883330832,queue_national_carrier_sort
1745,PKG002976,52,UPSN,UPSN,210.71452339801525,275.1617095452042,284.894177077672,queue_national_carrier_sort
1746,PKG002978,52,FDEG,FDEG,210.71452339801525,275.26409049758513,284.9798913633863,queue_national_carrier_sort
1747,PKG002983,52,UPSN,UPSN,210.71452339801525,275.52534590884056,284.99655803005294,queue_national_carrier_sort
1748,PKG002985,52,FDEG,FDEG,210.71452339801525,275.61106019455485,285.0132246967196,queue_national_carrier_sort
1749,PKG002988,53,FDEG,FDEG,212.0478567313486,276.9943935278881,285.2578134413084,queue_national_carrier_sort
1750,PKG002991,53,UPSN,UPSN,212.0478567313486,277.0467744802691,285.34352772702266,queue_national_carrier_sort
1751,PKG002992,53,FDEG,FDEG,212.0478567313486,277.06344114693576,285.3601943936893,queue_national_carrier_sort
1752,PKG002993,53,FDEG,FDEG,212.0478567313486,277.0801078136024,285.37686106035596,queue_national_carrier_sort
1753,PKG002996,53,USPS,USPS,212.0478567313486,277.1324887659834,285.62144980494475,queue_national_carrier_sort
1754,PKG002998,53,UPSN,UPSN,212.0478567313486,277.1658220993167,285.70716409065903,queue_national_carrier_sort
1755,PKG003001,53,FDEG,FDEG,212.0478567313486,277.2182030516977,285.7238307573257,queue_national_carrier_sort
1756,PKG003004,53,FDEG,FDEG,212.0478567313486,277.26820305169764,285.74049742399234,queue_national_carrier_sort
1757,PKG003005,53,UPSN,UPSN,212.0478567313486,277.2872506707453,285.9850861685811,queue_national_carrier_sort
1758,PKG003008,53,FDEG,FDEG,212.0478567313486,277.3372506707453,286.0708004542954,queue_national_carrier_sort
1759,PKG003010,53,USPS,USPS,212.0478567313486,277.3729649564596,286.08746712096206,queue_national_carrier_sort
1760,PKG003011,53,USPS,USPS,212.0478567313486,277.38963162312626,286.1041337876287,queue_national_carrier_sort
1761,PKG003012,53,FDEG,FDEG,212.0478567313486,277.4062982897929,286.3487225322175,queue_national_carrier_sort
1762,PKG003015,53,UPSN,UPSN,212.0478567313486,277.4586792421739,286.4344368179318,queue_national_carrier_sort
1763,PKG003016,53,FDEG,FDEG,212.0478567313486,277.47534590884055,286.45110348459843,queue_national_carrier_sort
1764,PKG003018,53,FDEG,FDEG,212.0478567313486,277.50867924217386,286.4677701512651,queue_national_carrier_sort
1765,PKG003020,53,USPS,USPS,212.0478567313486,277.5443935278882,286.71235889585387,queue_national_carrier_sort
1766,PKG003021,53,FDEG,FDEG,212.0478567313486,277.56106019455484,286.79807318156816,queue_national_carrier_sort
1767,PKG003022,53,FDEG,FDEG,212.0478567313486,277.5777268612215,286.8147398482348,queue_national_carrier_sort
1768,PKG003024,53,USPS,USPS,212.0478567313486,277.6110601945548,286.83140651490146,queue_national_carrier_sort
1769,PKG003027,53,USPS,USPS,212.0478567313486,277.6634411469358,287.07599525949024,queue_national_carrier_sort
1770,PKG003029,53,FDEG,FDEG,212.0478567313486,277.6967744802691,287.16170954520453,queue_national_carrier_sort
1771,PKG003030,53,USPS,USPS,212.0478567313486,277.71582209931677,287.1783762118712,queue_national_carrier_sort
1772,PKG003032,53,FDEG,FDEG,212.0478567313486,277.74915543265007,287.19504287853783,queue_national_carrier_sort
1773,PKG003033,53,FDEG,FDEG,212.0478567313486,277.7658220993167,287.4396316231266,queue_national_carrier_sort
1774,PKG003035,53,FDEG,FDEG,212.0478567313486,277.80153638503106,287.5253459088409,queue_national_carrier_sort
1775,PKG003037,54,USPS,USPS,213.38119006468193,277.83486971836436,287.54201257550756,queue_national_carrier_sort
1776,PKG003040,54,FDEG,FDEG,213.38119006468193,278.0708004542952,287.5586792421742,queue_national_carrier_sort
1777,PKG003041,54,USPS,USPS,213.38119006468193,278.08746712096183,287.803267986763,queue_national_carrier_sort
1778,PKG003045,54,FDEG,FDEG,213.38119006468193,278.2065147400094,287.8889822724773,queue_national_carrier_sort
1779,PKG003048,54,USPS,USPS,213.38119006468193,278.43443681793156,287.90564893914393,queue_national_carrier_sort
1780,PKG003050,54,UPSN,UPSN,213.38119006468193,278.46777015126486,287.9223156058106,queue_national_carrier_sort
1781,PKG003051,54,FDEG,FDEG,213.38119006468193,278.4844368179315,288.16690435039936,queue_national_carrier_sort
1782,PKG003052,54,FDEG,FDEG,213.38119006468193,278.52015110364584,288.25261863611365,queue_national_carrier_sort
1783,PKG003053,54,USPS,USPS,213.38119006468193,278.5368177703125,288.2692853027803,queue_national_carrier_sort
1784,PKG003056,54,FDEG,FDEG,213.38119006468193,278.58681777031245,288.28595196944696,queue_national_carrier_sort
1785,PKG003057,54,USPS,USPS,213.38119006468193,278.60586538936013,288.53054071403574,queue_national_carrier_sort
1786,PKG003058,54,UPSN,UPSN,213.38119006468193,278.79807318156793,288.61625499975,queue_national_carrier_sort
1787,PKG003059,54,UPSN,UPSN,213.38119006468193,278.8837874672822,288.6329216664167,queue_national_carrier_sort
1788,PKG003060,54,UPSN,UPSN,213.38119006468193,278.90045413394887,288.64958833308333,queue_national_carrier_sort
1789,PKG003061,54,USPS,USPS,213.38119006468193,278.9171208006155,288.8941770776721,queue_national_carrier_sort
1790,PKG003062,54,UPSN,UPSN,213.38119006468193,278.9337874672822,288.9798913633864,queue_national_carrier_sort
1791,PKG003064,54,UPSN,UPSN,213.38119006468193,279.1617095452043,288.99655803005305,queue_national_carrier_sort
1792,PKG003065,54,USPS,USPS,213.38119006468193,279.2474238309186,289.0132246967197,queue_national_carrier_sort
1793,PKG003067,54,FDEG,FDEG,213.38119006468193,279.2807571642519,289.2578134413085,queue_national_carrier_sort
1794,PKG003069,54,FDEG,FDEG,213.38119006468193,279.61106019455497,289.3435277270228,queue_national_carrier_sort
1795,PKG003070,54,FDEG,FDEG,213.38119006468193,279.6277268612216,289.3601943936894,queue_national_carrier_sort
1796,PKG003073,54,USPS,USPS,213.38119006468193,279.6777268612216,289.3768610603561,queue_national_carrier_sort
1797,PKG003075,54,USPS,USPS,213.38119006468193,279.9056489391437,289.62144980494486,queue_national_carrier_sort
1798,PKG003076,54,USPS,USPS,213.38119006468193,279.97469655819134,289.70716409065915,queue_national_carrier_sort
1799,PKG003077,54,UPSN,UPSN,213.38119006468193,279.991363224858,289.7238307573258,queue_national_carrier_sort
1800,PKG003084,54,UPSN,UPSN,213.38119006468193,280.35499958849437,289.74049742399245,queue_national_carrier_sort
1801,PKG003087,54,FDEG,FDEG,213.38119006468193,280.4049995884943,289.98508616858123,queue_national_carrier_sort
1802,PKG003088,54,USPS,USPS,213.38119006468193,280.424047207542,290.0708004542955,queue_national_carrier_sort
1803,PKG003089,54,UPSN,UPSN,213.38119006468193,280.44071387420865,290.0874671209622,queue_national_carrier_sort
1804,PKG003094,54,USPS,USPS,213.38119006468193,280.6162549997498,290.1041337876288,queue_national_carrier_sort
1805,PKG003095,55,FDEG,FDEG,214.71452339801527,280.7019692854641,290.3487225322176,queue_national_carrier_sort
1806,PKG003098,55,FDEG,FDEG,214.71452339801527,280.75196928546404,290.4344368179319,queue_national_carrier_sort
1807,PKG003099,55,UPSN,UPSN,214.71452339801527,280.7686359521307,290.45110348459855,queue_national_carrier_sort
1808,PKG003101,55,USPS,USPS,214.71452339801527,280.80435023784503,290.4677701512652,queue_national_carrier_sort
1809,PKG003102,55,FDEG,FDEG,214.71452339801527,280.9798913633862,290.712358895854,queue_national_carrier_sort
1810,PKG003104,55,UPSN,UPSN,214.71452339801527,281.0132246967195,290.79807318156827,queue_national_carrier_sort
1811,PKG003105,55,USPS,USPS,214.71452339801527,281.06560564910046,290.8147398482349,queue_national_carrier_sort
1812,PKG003107,55,USPS,USPS,214.71452339801527,281.09893898243376,290.8314065149016,queue_national_carrier_sort
1813,PKG003108,55,UPSN,UPSN,214.71452339801527,281.1156056491004,291.07599525949036,queue_national_carrier_sort
1814,PKG003109,55,FDEG,FDEG,214.71452339801527,281.34352772702255,291.16170954520464,queue_national_carrier_sort
1815,PKG003110,55,UPSN,UPSN,214.71452339801527,281.3601943936892,291.1783762118713,queue_national_carrier_sort
1816,PKG003112,55,UPSN,UPSN,214.71452339801527,281.4459086794035,291.19504287853795,queue_national_carrier_sort
1817,PKG003113,55,USPS,USPS,214.71452339801527,281.46257534607014,291.43963162312673,queue_national_carrier_sort
1818,PKG003115,55,FDEG,FDEG,214.71452339801527,281.7071640906589,291.525345908841,queue_national_carrier_sort
1819,PKG003117,55,USPS,USPS,214.71452339801527,281.80954504303986,291.54201257550767,queue_national_carrier_sort
1820,PKG003118,55,FDEG,FDEG,214.71452339801527,281.8262117097065,291.5586792421743,queue_national_carrier_sort
1821,PKG003123,55,USPS,USPS,214.71452339801527,282.17318140667624,291.8032679867631,queue_national_carrier_sort
1822,PKG003124,55,USPS,USPS,214.71452339801527,282.1898480733429,291.8889822724774,queue_national_carrier_sort
1823,PKG003126,55,USPS,USPS,214.71452339801527,282.2231814066762,291.90564893914404,queue_national_carrier_sort
1824,PKG003129,55,FDEG,FDEG,214.71452339801527,282.2755623590572,291.9223156058107,queue_national_carrier_sort
1825,PKG003133,55,USPS,USPS,214.71452339801527,282.55348443697926,292.1669043503995,queue_national_carrier_sort
1826,PKG003135,55,USPS,USPS,214.71452339801527,282.58681777031256,292.25261863611377,queue_national_carrier_sort
1827,PKG003136,55,UPSN,UPSN,214.71452339801527,282.60586538936025,292.2692853027804,queue_national_carrier_sort
1828,PKG003137,55,FDEG,FDEG,214.71452339801527,282.6225320560269,292.28595196944707,queue_national_carrier_sort
1829,PKG003142,55,FDEG,FDEG,214.71452339801527,282.88378746728233,292.53054071403585,queue_national_carrier_sort
1830,PKG003145,55,FDEG,FDEG,214.71452339801527,282.9337874672823,292.61625499975014,queue_national_carrier_sort
1831,PKG003147,55,USPS,USPS,214.71452339801527,282.9695017529966,292.6329216664168,queue_national_carrier_sort
1832,PKG003151,55,USPS,USPS,214.71452339801527,283.1950428785377,292.64958833308344,queue_national_carrier_sort
1833,PKG003152,55,UPSN,UPSN,214.71452339801527,283.2474238309187,292.8941770776722,queue_national_carrier_sort
1834,PKG003155,56,FDEG,FDEG,216.04785673134862,283.29742383091866,292.9798913633865,queue_national_carrier_sort
1835,PKG003156,56,UPSN,UPSN,216.04785673134862,283.3140904975853,292.99655803005317,queue_national_carrier_sort
1836,PKG003161,56,UPSN,UPSN,216.04785673134862,283.5586792421741,293.0132246967198,queue_national_carrier_sort
1837,PKG003164,56,USPS,USPS,216.04785673134862,283.6443935278884,293.2578134413086,queue_national_carrier_sort
1838,PKG003165,56,UPSN,UPSN,216.04785673134862,283.66106019455503,293.3435277270229,queue_national_carrier_sort
1839,PKG003168,56,USPS,USPS,216.04785673134862,283.713441146936,293.36019439368954,queue_national_carrier_sort
1840,PKG003171,56,UPSN,UPSN,216.04785673134862,283.88898227247716,293.3768610603562,queue_national_carrier_sort
1841,PKG003172,56,UPSN,UPSN,216.04785673134862,283.97469655819145,293.621449804945,queue_national_carrier_sort
1842,PKG003173,56,USPS,USPS,216.04785673134862,283.9913632248581,293.70716409065926,queue_national_carrier_sort
1843,PKG003176,56,UPSN,UPSN,216.04785673134862,284.04136322485806,293.7238307573259,queue_national_carrier_sort
1844,PKG003177,56,UPSN,UPSN,216.04785673134862,284.06041084390574,293.74049742399257,queue_national_carrier_sort
1845,PKG003183,56,USPS,USPS,216.04785673134862,284.3883329218278,293.98508616858135,queue_national_carrier_sort
1846,PKG003185,56,FDEG,FDEG,216.04785673134862,284.4240472075421,294.07080045429564,queue_national_carrier_sort
1847,PKG003186,56,FDEG,FDEG,216.04785673134862,284.44071387420877,294.0874671209623,queue_national_carrier_sort
1848,PKG003187,56,FDEG,FDEG,216.04785673134862,284.4573805408754,294.10413378762894,queue_national_carrier_sort
1849,PKG003191,56,FDEG,FDEG,216.04785673134862,284.63292166641656,294.3487225322177,queue_national_carrier_sort
1850,PKG003192,56,FDEG,FDEG,216.04785673134862,284.7019692854642,294.434436817932,queue_national_carrier_sort
1851,PKG003193,56,USPS,USPS,216.04785673134862,284.71863595213085,294.45110348459866,queue_national_carrier_sort
1852,PKG003197,56,FDEG,FDEG,216.04785673134862,284.7876835711785,294.4677701512653,queue_national_carrier_sort
1853,PKG003199,56,USPS,USPS,216.04785673134862,285.0656056491006,294.7123588958541,queue_national_carrier_sort
1854,PKG003202,56,USPS,USPS,216.04785673134862,285.11560564910053,294.7980731815684,queue_national_carrier_sort
1855,PKG003203,56,USPS,USPS,216.04785673134862,285.1322723157672,294.81473984823504,queue_national_carrier_sort
1856,PKG003205,56,FDEG,FDEG,216.04785673134862,285.1679866014815,294.8314065149017,queue_national_carrier_sort
1857,PKG003207,56,UPSN,UPSN,216.04785673134862,285.3601943936893,295.07599525949047,queue_national_carrier_sort
1858,PKG003211,56,FDEG,FDEG,216.04785673134862,285.46257534607025,295.16170954520476,queue_national_carrier_sort
1859,PKG003213,57,USPS,USPS,217.38119006468196,285.49590867940356,295.1783762118714,queue_national_carrier_sort
1860,PKG003214,57,UPSN,UPSN,217.38119006468196,285.70716409065903,295.19504287853806,queue_national_carrier_sort
1861,PKG003216,57,USPS,USPS,217.38119006468196,285.74049742399234,295.43963162312684,queue_national_carrier_sort
1862,PKG003223,57,USPS,USPS,217.38119006468196,286.0708004542954,295.52534590884113,queue_national_carrier_sort
1863,PKG003224,57,USPS,USPS,217.38119006468196,286.08746712096206,295.5420125755078,queue_national_carrier_sort
1864,PKG003225,57,USPS,USPS,217.38119006468196,286.1041337876287,295.55867924217443,queue_national_carrier_sort
1865,PKG003228,57,UPSN,UPSN,217.38119006468196,286.1565147400097,295.8032679867632,queue_national_carrier_sort
1866,PKG003229,57,USPS,USPS,217.38119006468196,286.17318140667635,295.8889822724775,queue_national_carrier_sort
1867,PKG003231,57,FDEG,FDEG,217.38119006468196,286.20651474000965,295.90564893914416,queue_national_carrier_sort
1868,PKG003232,57,FDEG,FDEG,217.38119006468196,286.2231814066763,295.9223156058108,queue_national_carrier_sort
1869,PKG003233,57,USPS,USPS,217.38119006468196,286.242229025724,296.1669043503996,queue_national_carrier_sort
1870,PKG003237,57,FDEG,FDEG,217.38119006468196,286.5368177703127,296.2526186361139,queue_national_carrier_sort
1871,PKG003239,57,FDEG,FDEG,217.38119006468196,286.570151103646,296.26928530278053,queue_national_carrier_sort
1872,PKG003241,57,FDEG,FDEG,217.38119006468196,286.8147398482348,296.2859519694472,queue_national_carrier_sort
1873,PKG003242,57,FDEG,FDEG,217.38119006468196,286.83140651490146,296.53054071403596,queue_national_carrier_sort
1874,PKG003244,57,USPS,USPS,217.38119006468196,286.88378746728245,296.61625499975025,queue_national_carrier_sort
1875,PKG003249,57,FDEG,FDEG,217.38119006468196,287.16170954520453,296.6329216664169,queue_national_carrier_sort
1876,PKG003251,57,UPSN,UPSN,217.38119006468196,287.2474238309188,296.64958833308356,queue_national_carrier_sort
1877,PKG003253,57,UPSN,UPSN,217.38119006468196,287.2807571642521,296.89417707767234,queue_national_carrier_sort
1878,PKG003254,57,USPS,USPS,217.38119006468196,287.2974238309188,296.9798913633866,queue_national_carrier_sort
1879,PKG003255,57,FDEG,FDEG,217.38119006468196,287.3140904975854,296.9965580300533,queue_national_carrier_sort
1880,PKG003256,57,UPSN,UPSN,217.38119006468196,287.3331381166331,297.01322469671993,queue_national_carrier_sort
1881,PKG003260,57,FDEG,FDEG,217.38119006468196,287.5253459088409,297.2578134413087,queue_national_carrier_sort
1882,PKG003261,57,UPSN,UPSN,217.38119006468196,287.6110601945552,297.343527727023,queue_national_carrier_sort
1883,PKG003273,57,USPS,USPS,217.38119006468196,288.06041084390586,297.36019439368965,queue_national_carrier_sort
1884,PKG003274,57,FDEG,FDEG,217.38119006468196,288.0770775105725,297.3768610603563,queue_national_carrier_sort
1885,PKG003275,57,FDEG,FDEG,217.38119006468196,288.09374417723916,297.6214498049451,queue_national_carrier_sort
1886,PKG003276,57,USPS,USPS,217.38119006468196,288.1104108439058,297.7071640906594,queue_national_carrier_sort
1887,PKG003277,57,UPSN,UPSN,217.38119006468196,288.12707751057246,297.723830757326,queue_national_carrier_sort
1888,PKG003280,58,USPS,USPS,218.7145233980153,289.51279179628676,297.7404974239927,queue_national_carrier_sort
1889,PKG003281,58,USPS,USPS,218.7145233980153,289.5294584629534,297.98508616858146,queue_national_carrier_sort
1890,PKG003282,58,FDEG,FDEG,218.7145233980153,289.58595196944697,298.07080045429575,queue_national_carrier_sort
1891,PKG003283,58,USPS,USPS,218.7145233980153,289.59850608200105,298.0874671209624,queue_national_carrier_sort
1892,PKG003287,58,USPS,USPS,218.7145233980153,289.68422036771534,298.10413378762905,queue_national_carrier_sort
1893,PKG003288,58,USPS,USPS,218.7145233980153,289.6883329218279,298.34872253221783,queue_national_carrier_sort
1894,PKG003289,58,USPS,USPS,218.7145233980153,289.700887034382,298.4344368179321,queue_national_carrier_sort
1895,PKG003290,58,USPS,USPS,218.7145233980153,289.75738054087554,298.4511034845988,queue_national_carrier_sort
1896,PKG003291,58,FDEG,FDEG,218.7145233980153,289.75738054087554,298.4677701512654,queue_national_carrier_sort
1897,PKG003292,58,FDEG,FDEG,218.7145233980153,289.7740472075422,298.7123588958542,queue_national_carrier_sort
1898,PKG003293,58,FDEG,FDEG,218.7145233980153,289.79071387420885,298.7980731815685,queue_national_carrier_sort
1899,PKG003299,58,FDEG,FDEG,218.7145233980153,289.8930948265898,298.81473984823515,queue_national_carrier_sort
1900,PKG003300,58,FDEG,FDEG,218.7145233980153,289.9288091123041,298.8314065149018,queue_national_carrier_sort
1901,PKG003302,58,USPS,USPS,218.7145233980153,289.9454757789708,299.0759952594906,queue_national_carrier_sort
1902,PKG003308,58,USPS,USPS,218.7145233980153,290.0478567313517,299.16170954520487,queue_national_carrier_sort
1903,PKG003311,58,FDEG,FDEG,218.7145233980153,290.1002376837327,299.1783762118715,queue_national_carrier_sort
1904,PKG003315,58,FDEG,FDEG,218.7145233980153,290.185951969447,299.1950428785382,queue_national_carrier_sort
1905,PKG003316,58,UPSN,UPSN,218.7145233980153,290.185951969447,299.43963162312696,queue_national_carrier_sort
1906,PKG003318,58,FDEG,FDEG,218.7145233980153,290.2192853027803,299.52534590884125,queue_national_carrier_sort
1907,PKG003320,58,FDEG,FDEG,218.7145233980153,290.2716662551613,299.5420125755079,queue_national_carrier_sort
1908,PKG003321,58,UPSN,UPSN,218.7145233980153,290.2716662551613,299.55867924217455,queue_national_carrier_sort
1909,PKG003322,58,UPSN,UPSN,218.7145233980153,290.28833292182793,299.80326798676333,queue_national_carrier_sort
1910,PKG003323,58,FDEG,FDEG,218.7145233980153,290.3049995884946,299.8889822724776,queue_national_carrier_sort
1911,PKG003326,58,UPSN,UPSN,218.7145233980153,290.35738054087557,299.90564893914427,queue_national_carrier_sort
1912,PKG003327,58,FDEG,FDEG,218.7145233980153,290.3740472075422,299.9223156058109,queue_national_carrier_sort
1913,PKG003328,58,USPS,USPS,218.7145233980153,290.39071387420887,300.1669043503997,queue_national_carrier_sort
1914,PKG003329,58,USPS,USPS,218.7145233980153,290.4344368179319,300.252618636114,queue_national_carrier_sort
1915,PKG003331,58,USPS,USPS,218.7145233980153,290.53681777031284,300.26928530278064,queue_national_carrier_sort
1916,PKG003332,58,USPS,USPS,218.7145233980153,290.5534844369795,300.2859519694473,queue_national_carrier_sort
1917,PKG003333,58,USPS,USPS,218.7145233980153,290.57015110364614,300.5305407140361,queue_national_carrier_sort
1918,PKG003334,58,FDEG,FDEG,218.7145233980153,290.5868177703128,300.61625499975037,queue_national_carrier_sort
1919,PKG003338,59,USPS,USPS,220.04785673134865,290.91712080061586,300.632921666417,queue_national_carrier_sort
1920,PKG003340,59,USPS,USPS,220.04785673134865,291.16170954520464,300.64958833308367,queue_national_carrier_sort
1921,PKG003341,59,UPSN,UPSN,220.04785673134865,291.24742383091893,300.89417707767245,queue_national_carrier_sort
1922,PKG003342,59,USPS,USPS,220.04785673134865,291.2640904975856,300.97989136338674,queue_national_carrier_sort
1923,PKG003348,59,UPSN,UPSN,220.04785673134865,291.525345908841,300.9965580300534,queue_national_carrier_sort
1924,PKG003351,59,FDEG,FDEG,220.04785673134865,291.6443935278886,301.01322469672004,queue_national_carrier_sort
1925,PKG003353,59,FDEG,FDEG,220.04785673134865,291.6777268612219,301.2578134413088,queue_national_carrier_sort
1926,PKG003355,59,USPS,USPS,220.04785673134865,291.71344114693625,301.3435277270231,queue_national_carrier_sort
1927,PKG003357,59,FDEG,FDEG,220.04785673134865,291.74677448026955,301.36019439368977,queue_national_carrier_sort
1928,PKG003360,59,UPSN,UPSN,220.04785673134865,291.8889822724774,301.3768610603564,queue_national_carrier_sort
1929,PKG003361,59,UPSN,UPSN,220.04785673134865,291.90564893914404,301.6214498049452,queue_national_carrier_sort
1930,PKG003363,59,FDEG,FDEG,220.04785673134865,291.99136322485833,301.7071640906595,queue_national_carrier_sort
1931,PKG003366,59,USPS,USPS,220.04785673134865,292.0413632248583,301.72383075732614,queue_national_carrier_sort
1932,PKG003367,59,FDEG,FDEG,220.04785673134865,292.06041084390597,301.7404974239928,queue_national_carrier_sort
1933,PKG003368,59,UPSN,UPSN,220.04785673134865,292.25261863611377,301.9850861685816,queue_national_carrier_sort
1934,PKG003374,59,USPS,USPS,220.04785673134865,292.40499958849466,302.07080045429586,queue_national_carrier_sort
1935,PKG003376,59,USPS,USPS,220.04785673134865,292.6329216664168,302.0874671209625,queue_national_carrier_sort
1936,PKG003379,59,UPSN,UPSN,220.04785673134865,292.68292166641675,302.10413378762917,queue_national_carrier_sort
1937,PKG003382,59,USPS,USPS,220.04785673134865,292.73530261879773,302.34872253221795,queue_national_carrier_sort
1938,PKG003385,59,USPS,USPS,220.04785673134865,292.7876835711787,302.43443681793224,queue_national_carrier_sort
1939,PKG003388,59,FDEG,FDEG,220.04785673134865,292.8376835711787,302.4511034845989,queue_national_carrier_sort
1940,PKG003390,59,USPS,USPS,220.04785673134865,292.99655803005317,302.46777015126554,queue_national_carrier_sort
1941,PKG003393,60,USPS,USPS,221.381190064682,293.08227231576745,302.7123588958543,queue_national_carrier_sort
1942,PKG003395,60,USPS,USPS,221.381190064682,293.11560564910076,302.7980731815686,queue_national_carrier_sort
1943,PKG003400,60,FDEG,FDEG,221.381190064682,293.3435277270229,302.81473984823526,queue_national_carrier_sort
1944,PKG003401,60,UPSN,UPSN,221.381190064682,293.36019439368954,302.8314065149019,queue_national_carrier_sort
1945,PKG003405,60,UPSN,UPSN,221.381190064682,293.47924201273713,303.0759952594907,queue_national_carrier_sort
1946,PKG003410,60,UPSN,UPSN,221.381190064682,293.5649562984514,303.161709545205,queue_national_carrier_sort
1947,PKG003411,60,FDEG,FDEG,221.381190064682,293.5816229651181,303.17837621187164,queue_national_carrier_sort
1948,PKG003412,60,USPS,USPS,221.381190064682,293.70716409065926,303.1950428785383,queue_national_carrier_sort
1949,PKG003413,60,FDEG,FDEG,221.381190064682,293.7238307573259,303.43963162312707,queue_national_carrier_sort
1950,PKG003414,60,UPSN,UPSN,221.381190064682,293.74049742399257,303.52534590884136,queue_national_carrier_sort
1951,PKG003415,60,FDEG,FDEG,221.381190064682,293.7571640906592,303.542012575508,queue_national_carrier_sort
1952,PKG003416,60,UPSN,UPSN,221.381190064682,293.77383075732587,303.55867924217466,queue_national_carrier_sort
1953,PKG003419,60,USPS,USPS,221.381190064682,293.82621170970685,303.80326798676344,queue_national_carrier_sort
1954,PKG003420,60,FDEG,FDEG,221.381190064682,294.07080045429564,303.88898227247773,queue_national_carrier_sort
1955,PKG003421,60,FDEG,FDEG,221.381190064682,294.1565147400099,303.9056489391444,queue_national_carrier_sort
1956,PKG003423,60,USPS,USPS,221.381190064682,294.1898480733432,303.92231560581104,queue_national_carrier_sort
1957,PKG003426,60,USPS,USPS,221.381190064682,294.434436817932,304.1669043503998,queue_national_carrier_sort
1958,PKG003427,60,UPSN,UPSN,221.381190064682,294.5201511036463,304.2526186361141,queue_national_carrier_sort
1959,PKG003429,60,USPS,USPS,221.381190064682,294.5534844369796,304.26928530278076,queue_national_carrier_sort
1960,PKG003431,60,USPS,USPS,221.381190064682,294.5868177703129,304.2859519694474,queue_national_carrier_sort
1961,PKG003434,60,USPS,USPS,221.381190064682,294.8837874672827,304.5305407140362,queue_national_carrier_sort
1962,PKG003437,60,FDEG,FDEG,221.381190064682,294.9337874672826,304.6162549997505,queue_national_carrier_sort
1963,PKG003438,60,FDEG,FDEG,221.381190064682,294.9504541339493,304.63292166641713,queue_national_carrier_sort
1964,PKG003441,60,FDEG,FDEG,221.381190064682,295.16170954520476,304.6495883330838,queue_national_carrier_sort
